datetime;Total;GHI
2022-07-21 02:30:00+04:00;35;0.0
2022-07-21 02:40:00+04:00;36;0.0
2022-07-21 02:50:00+04:00;33;0.0
2022-07-21 03:00:00+04:00;36;0.0
2022-07-21 03:10:00+04:00;36;0.0
2022-07-21 03:20:00+04:00;33;0.0
2022-07-21 03:30:00+04:00;37;0.0
2022-07-21 03:40:00+04:00;34;0.0
2022-07-21 03:50:00+04:00;35;0.0
2022-07-21 04:00:00+04:00;41;0.0
2022-07-21 04:10:00+04:00;38;0.0
2022-07-21 04:20:00+04:00;36;0.0
2022-07-21 04:30:00+04:00;39;0.0
2022-07-21 04:40:00+04:00;37;0.0
2022-07-21 04:50:00+04:00;39;0.0
2022-07-21 05:00:00+04:00;38;0.0
2022-07-21 05:10:00+04:00;36;0.0
2022-07-21 05:20:00+04:00;37;0.0
2022-07-21 05:30:00+04:00;38;0.0
2022-07-21 05:40:00+04:00;37;0.0
2022-07-21 05:50:00+04:00;37;0.0
2022-07-21 06:00:00+04:00;36;0.0
2022-07-21 06:10:00+04:00;38;0.0
2022-07-21 06:20:00+04:00;38;0.0
2022-07-21 06:30:00+04:00;35;0.0
2022-07-21 06:40:00+04:00;40;0.0913
2022-07-21 06:50:00+04:00;45;2.5065
2022-07-21 07:00:00+04:00;35;8.570699999999999
2022-07-21 07:10:00+04:00;36;16.038
2022-07-21 07:20:00+04:00;36;24.684
2022-07-21 07:30:00+04:00;38;45.861000000000004
2022-07-21 07:40:00+04:00;49;119.271
2022-07-21 07:50:00+04:00;46;96.813
2022-07-21 08:00:00+04:00;36;101.62899999999999
2022-07-21 08:10:00+04:00;39;206.36999999999998
2022-07-21 08:20:00+04:00;38;305.1
2022-07-21 08:30:00+04:00;38;318.71999999999997
2022-07-21 08:40:00+04:00;37;349.55
2022-07-21 08:50:00+04:00;38;374.06
2022-07-21 09:00:00+04:00;39;405.77
2022-07-21 09:10:00+04:00;42;436.18999999999994
2022-07-21 09:20:00+04:00;42;469.87
2022-07-21 09:30:00+04:00;38;432.4
2022-07-21 09:40:00+04:00;35;402.96
2022-07-21 09:50:00+04:00;37;594.11
2022-07-21 10:00:00+04:00;39;593.8
2022-07-21 10:10:00+04:00;35;608.17
2022-07-21 10:20:00+04:00;40;651.64
2022-07-21 10:30:00+04:00;40;670.3199999999999
2022-07-21 10:40:00+04:00;54;661.6600000000001
2022-07-21 10:50:00+04:00;45;679.24
2022-07-21 11:00:00+04:00;41;695.95
2022-07-21 11:10:00+04:00;41;706.52
2022-07-21 11:20:00+04:00;44;719.4100000000001
2022-07-21 11:30:00+04:00;40;729.37
2022-07-21 11:40:00+04:00;41;738.25
2022-07-21 11:50:00+04:00;43;746.71
2022-07-21 12:00:00+04:00;52;753.58
2022-07-21 12:10:00+04:00;48;757.8
2022-07-21 12:20:00+04:00;41;730.1899999999999
2022-07-21 12:30:00+04:00;40;753.33
2022-07-21 12:40:00+04:00;44;630.4
2022-07-21 12:50:00+04:00;38;616.92
2022-07-21 13:00:00+04:00;38;436.3
2022-07-21 13:10:00+04:00;41;748.89
2022-07-21 13:20:00+04:00;50;729.29
2022-07-21 13:30:00+04:00;41;684.1899999999999
2022-07-21 13:40:00+04:00;40;461.08000000000004
2022-07-21 13:50:00+04:00;38;621.23
2022-07-21 14:00:00+04:00;38;736.86
2022-07-21 14:10:00+04:00;37;670.78
2022-07-21 14:20:00+04:00;40;640.53
2022-07-21 14:30:00+04:00;45;602.63
2022-07-21 14:40:00+04:00;45;586.6600000000001
2022-07-21 14:50:00+04:00;40;583.61
2022-07-21 15:00:00+04:00;39;599.53
2022-07-21 15:10:00+04:00;38;567.8199999999999
2022-07-21 15:20:00+04:00;39;520.25
2022-07-21 15:30:00+04:00;38;427.45
2022-07-21 15:40:00+04:00;37;451.71999999999997
2022-07-21 15:50:00+04:00;42;426.8
2022-07-21 16:00:00+04:00;31;326.93
2022-07-21 16:10:00+04:00;30;346.51
2022-07-21 16:20:00+04:00;31;336.96999999999997
2022-07-21 16:30:00+04:00;30;323.26
2022-07-21 16:40:00+04:00;28;246.26
2022-07-21 16:50:00+04:00;29;178.01
2022-07-21 17:00:00+04:00;30;139.25
2022-07-21 17:10:00+04:00;37;108.49000000000001
2022-07-21 17:20:00+04:00;29;72.519
2022-07-21 17:30:00+04:00;29;37.663
2022-07-21 17:40:00+04:00;29;20.072
2022-07-21 17:50:00+04:00;31;4.6486
2022-07-21 18:00:00+04:00;41;0.3154
2022-07-21 18:10:00+04:00;32;0.0
2022-07-21 18:20:00+04:00;30;0.0
2022-07-21 18:30:00+04:00;31;0.0
2022-07-21 18:40:00+04:00;30;0.0
2022-07-21 18:50:00+04:00;31;0.0
2022-07-21 19:00:00+04:00;32;0.0
2022-07-21 19:10:00+04:00;30;0.0
2022-07-21 19:20:00+04:00;36;0.0
2022-07-21 19:30:00+04:00;40;0.0
2022-07-21 19:40:00+04:00;29;0.0
2022-07-21 19:50:00+04:00;32;0.0
2022-07-21 20:00:00+04:00;31;0.0
2022-07-21 20:10:00+04:00;30;0.0
2022-07-21 20:20:00+04:00;32;0.0
2022-07-21 20:30:00+04:00;30;0.0
2022-07-21 20:40:00+04:00;30;0.0
2022-07-21 20:50:00+04:00;34;0.0
2022-07-21 21:00:00+04:00;31;0.0
2022-07-21 21:10:00+04:00;32;0.0
2022-07-21 21:20:00+04:00;31;0.0
2022-07-21 21:30:00+04:00;32;0.0
2022-07-21 21:40:00+04:00;33;0.0
2022-07-21 21:50:00+04:00;34;0.0
2022-07-21 22:00:00+04:00;32;0.0
2022-07-21 22:10:00+04:00;36;0.0
2022-07-21 22:20:00+04:00;31;0.0
2022-07-21 22:30:00+04:00;33;0.0
2022-07-21 22:40:00+04:00;32;0.0
2022-07-21 22:50:00+04:00;32;0.0
2022-07-21 23:00:00+04:00;28;0.0
2022-07-21 23:10:00+04:00;28;0.0
2022-07-21 23:20:00+04:00;28;0.0
2022-07-21 23:30:00+04:00;29;0.0
2022-07-21 23:40:00+04:00;28;0.0
2022-07-21 23:50:00+04:00;27;0.0
2022-07-22 00:00:00+04:00;29;0.0
2022-07-22 00:10:00+04:00;28;0.0
2022-07-22 00:20:00+04:00;28;0.0
2022-07-22 00:30:00+04:00;27;0.0
2022-07-22 00:40:00+04:00;27;0.0
2022-07-22 00:50:00+04:00;30;0.0
2022-07-22 01:00:00+04:00;27;0.0
2022-07-22 01:10:00+04:00;27;0.0
2022-07-22 01:20:00+04:00;29;0.0
2022-07-22 01:30:00+04:00;31;0.0
2022-07-22 01:40:00+04:00;30;0.0
2022-07-22 01:50:00+04:00;33;0.0
2022-07-22 02:00:00+04:00;28;0.0
2022-07-22 02:10:00+04:00;29;0.0
2022-07-22 02:20:00+04:00;29;0.0
2022-07-22 02:30:00+04:00;27;0.0
2022-07-22 02:40:00+04:00;28;0.0
2022-07-22 02:50:00+04:00;30;0.0
2022-07-22 03:00:00+04:00;26;0.0
2022-07-22 03:10:00+04:00;28;0.0
2022-07-22 03:20:00+04:00;27;0.0
2022-07-22 03:30:00+04:00;27;0.0
2022-07-22 03:40:00+04:00;29;0.0
2022-07-22 03:50:00+04:00;27;0.0
2022-07-22 04:00:00+04:00;28;0.0
2022-07-22 04:10:00+04:00;29;0.0
2022-07-22 04:20:00+04:00;29;0.0
2022-07-22 04:30:00+04:00;32;0.0
2022-07-22 04:40:00+04:00;38;0.0
2022-07-22 04:50:00+04:00;30;0.0
2022-07-22 05:00:00+04:00;35;0.0
2022-07-22 05:10:00+04:00;32;0.0
2022-07-22 05:20:00+04:00;30;0.0
2022-07-22 05:30:00+04:00;31;0.0
2022-07-22 05:40:00+04:00;31;0.0
2022-07-22 05:50:00+04:00;29;0.0
2022-07-22 06:00:00+04:00;31;0.0
2022-07-22 06:10:00+04:00;30;0.0
2022-07-22 06:20:00+04:00;31;0.0
2022-07-22 06:30:00+04:00;32;0.0
2022-07-22 06:40:00+04:00;27;0.19390000000000002
2022-07-22 06:50:00+04:00;30;3.5031
2022-07-22 07:00:00+04:00;31;9.7578
2022-07-22 07:10:00+04:00;29;17.339
2022-07-22 07:20:00+04:00;31;36.872
2022-07-22 07:30:00+04:00;34;97.81
2022-07-22 07:40:00+04:00;54;133.05
2022-07-22 07:50:00+04:00;40;168.24
2022-07-22 08:00:00+04:00;31;201.5
2022-07-22 08:10:00+04:00;38;234.82
2022-07-22 08:20:00+04:00;34;268.36
2022-07-22 08:30:00+04:00;32;300.96
2022-07-22 08:40:00+04:00;34;337.64
2022-07-22 08:50:00+04:00;37;375.14
2022-07-22 09:00:00+04:00;35;409.7
2022-07-22 09:10:00+04:00;34;441.2
2022-07-22 09:20:00+04:00;40;468.59
2022-07-22 09:30:00+04:00;33;499.91
2022-07-22 09:40:00+04:00;31;532.53
2022-07-22 09:50:00+04:00;29;560.0600000000001
2022-07-22 10:00:00+04:00;31;579.3
2022-07-22 10:10:00+04:00;32;601.98
2022-07-22 10:20:00+04:00;32;624.3199999999999
2022-07-22 10:30:00+04:00;38;642.95
2022-07-22 10:40:00+04:00;44;661.37
2022-07-22 10:50:00+04:00;43;677.67
2022-07-22 11:00:00+04:00;39;691.37
2022-07-22 11:10:00+04:00;36;705.8100000000001
2022-07-22 11:20:00+04:00;36;719.8
2022-07-22 11:30:00+04:00;32;730.7
2022-07-22 11:40:00+04:00;33;739.04
2022-07-22 11:50:00+04:00;31;746.42
2022-07-22 12:00:00+04:00;30;751.1
2022-07-22 12:10:00+04:00;38;757.55
2022-07-22 12:20:00+04:00;37;760.71
2022-07-22 12:30:00+04:00;29;760.7
2022-07-22 12:40:00+04:00;32;773.88
2022-07-22 12:50:00+04:00;30;532.71
2022-07-22 13:00:00+04:00;29;455.9
2022-07-22 13:10:00+04:00;30;731.6899999999999
2022-07-22 13:20:00+04:00;32;717.92
2022-07-22 13:30:00+04:00;35;716.26
2022-07-22 13:40:00+04:00;36;714.6899999999999
2022-07-22 13:50:00+04:00;30;702.63
2022-07-22 14:00:00+04:00;32;681.63
2022-07-22 14:10:00+04:00;30;667.26
2022-07-22 14:20:00+04:00;30;418.35
2022-07-22 14:30:00+04:00;27;449.3
2022-07-22 14:40:00+04:00;33;582.21
2022-07-22 14:50:00+04:00;39;559.8
2022-07-22 15:00:00+04:00;31;538.3
2022-07-22 15:10:00+04:00;29;520.4
2022-07-22 15:20:00+04:00;29;496.91
2022-07-22 15:30:00+04:00;31;475.51000000000005
2022-07-22 15:40:00+04:00;29;428.93
2022-07-22 15:50:00+04:00;27;400.82
2022-07-22 16:00:00+04:00;36;381.99
2022-07-22 16:10:00+04:00;39;368.51
2022-07-22 16:20:00+04:00;30;343.58000000000004
2022-07-22 16:30:00+04:00;29;297.26
2022-07-22 16:40:00+04:00;28;242.1
2022-07-22 16:50:00+04:00;29;206.66
2022-07-22 17:00:00+04:00;30;169.56
2022-07-22 17:10:00+04:00;29;102.286
2022-07-22 17:20:00+04:00;31;43.844
2022-07-22 17:30:00+04:00;39;29.256999999999998
2022-07-22 17:40:00+04:00;33;24.157
2022-07-22 17:50:00+04:00;29;5.3667
2022-07-22 18:00:00+04:00;31;0.648
2022-07-22 18:10:00+04:00;32;0.0
2022-07-22 18:20:00+04:00;33;0.0
2022-07-22 18:30:00+04:00;31;0.0
2022-07-22 18:40:00+04:00;32;0.0
2022-07-22 18:50:00+04:00;38;0.0
2022-07-22 19:00:00+04:00;37;0.0
2022-07-22 19:10:00+04:00;31;0.0
2022-07-22 19:20:00+04:00;30;0.0
2022-07-22 19:30:00+04:00;30;0.0
2022-07-22 19:40:00+04:00;34;0.0
2022-07-22 19:50:00+04:00;30;0.0
2022-07-22 20:00:00+04:00;31;0.0
2022-07-22 20:10:00+04:00;32;0.0
2022-07-22 20:20:00+04:00;33;0.0
2022-07-22 20:30:00+04:00;33;0.0
2022-07-22 20:40:00+04:00;32;0.0
2022-07-22 20:50:00+04:00;31;0.0
2022-07-22 21:00:00+04:00;34;0.0
2022-07-22 21:10:00+04:00;32;0.0
2022-07-22 21:20:00+04:00;30;0.0
2022-07-22 21:30:00+04:00;32;0.0
2022-07-22 21:40:00+04:00;28;0.0
2022-07-22 21:50:00+04:00;29;0.0
2022-07-22 22:00:00+04:00;29;0.0
2022-07-22 22:10:00+04:00;34;0.0
2022-07-22 22:20:00+04:00;32;0.0
2022-07-22 22:30:00+04:00;32;0.0
2022-07-22 22:40:00+04:00;31;0.0
2022-07-22 22:50:00+04:00;35;0.0
2022-07-22 23:00:00+04:00;32;0.0
2022-07-22 23:10:00+04:00;31;0.0
2022-07-22 23:20:00+04:00;32;0.0
2022-07-22 23:30:00+04:00;31;0.0
2022-07-22 23:40:00+04:00;31;0.0
2022-07-22 23:50:00+04:00;27;0.0
2022-07-23 00:00:00+04:00;27;0.0
2022-07-23 00:10:00+04:00;30;0.0
2022-07-23 00:20:00+04:00;28;0.0
2022-07-23 00:30:00+04:00;32;0.0
2022-07-23 00:40:00+04:00;30;0.0
2022-07-23 00:50:00+04:00;30;0.0
2022-07-23 01:00:00+04:00;27;0.0
2022-07-23 01:10:00+04:00;29;0.0
2022-07-23 01:20:00+04:00;26;0.0
2022-07-23 01:30:00+04:00;28;0.0
2022-07-23 01:40:00+04:00;28;0.0
2022-07-23 01:50:00+04:00;27;0.0
2022-07-23 02:00:00+04:00;30;0.0
2022-07-23 02:10:00+04:00;29;0.0
2022-07-23 02:20:00+04:00;27;0.0
2022-07-23 02:30:00+04:00;31;0.0
2022-07-23 02:40:00+04:00;28;0.0
2022-07-23 02:50:00+04:00;27;0.0
2022-07-23 03:00:00+04:00;29;0.0
2022-07-23 03:10:00+04:00;35;0.0
2022-07-23 03:20:00+04:00;29;0.0
2022-07-23 03:30:00+04:00;28;0.0
2022-07-23 03:40:00+04:00;26;0.0
2022-07-23 03:50:00+04:00;30;0.0
2022-07-23 04:00:00+04:00;28;0.0
2022-07-23 04:10:00+04:00;26;0.0
2022-07-23 04:20:00+04:00;29;0.0
2022-07-23 04:30:00+04:00;30;0.0
2022-07-23 04:40:00+04:00;29;0.0
2022-07-23 04:50:00+04:00;31;0.0
2022-07-23 05:00:00+04:00;29;0.0
2022-07-23 05:10:00+04:00;32;0.0
2022-07-23 05:20:00+04:00;31;0.0
2022-07-23 05:30:00+04:00;29;0.0
2022-07-23 05:40:00+04:00;33;0.0
2022-07-23 05:50:00+04:00;39;0.0
2022-07-23 06:00:00+04:00;34;0.0
2022-07-23 06:10:00+04:00;31;0.054200000000000005
2022-07-23 06:20:00+04:00;30;0.1587
2022-07-23 06:30:00+04:00;31;0.1115
2022-07-23 06:40:00+04:00;30;0.1951
2022-07-23 06:50:00+04:00;29;3.3427999999999995
2022-07-23 07:00:00+04:00;28;10.2789
2022-07-23 07:10:00+04:00;31;17.091
2022-07-23 07:20:00+04:00;28;23.425
2022-07-23 07:30:00+04:00;29;32.054
2022-07-23 07:40:00+04:00;39;51.94500000000001
2022-07-23 07:50:00+04:00;43;148.733
2022-07-23 08:00:00+04:00;28;201.99
2022-07-23 08:10:00+04:00;29;141.60999999999999
2022-07-23 08:20:00+04:00;27;150.07999999999998
2022-07-23 08:30:00+04:00;30;191.13
2022-07-23 08:40:00+04:00;27;256.08000000000004
2022-07-23 08:50:00+04:00;27;258.3
2022-07-23 09:00:00+04:00;28;267.11
2022-07-23 09:10:00+04:00;28;298.04
2022-07-23 09:20:00+04:00;39;487.66
2022-07-23 09:30:00+04:00;30;503.66999999999996
2022-07-23 09:40:00+04:00;26;512.37
2022-07-23 09:50:00+04:00;29;575.02
2022-07-23 10:00:00+04:00;28;438.43
2022-07-23 10:10:00+04:00;28;472.76000000000005
2022-07-23 10:20:00+04:00;31;636.3199999999999
2022-07-23 10:30:00+04:00;27;641.5
2022-07-23 10:40:00+04:00;30;660.11
2022-07-23 10:50:00+04:00;42;678.27
2022-07-23 11:00:00+04:00;26;695.1800000000001
2022-07-23 11:10:00+04:00;29;725.22
2022-07-23 11:20:00+04:00;28;726.6899999999999
2022-07-23 11:30:00+04:00;31;733.2
2022-07-23 11:40:00+04:00;30;736.85
2022-07-23 11:50:00+04:00;29;752.46
2022-07-23 12:00:00+04:00;30;777.08
2022-07-23 12:10:00+04:00;42;359.15999999999997
2022-07-23 12:20:00+04:00;29;555.5699999999999
2022-07-23 12:30:00+04:00;28;691.37
2022-07-23 12:40:00+04:00;29;411.53000000000003
2022-07-23 12:50:00+04:00;29;501.25
2022-07-23 13:00:00+04:00;30;775.17
2022-07-23 13:10:00+04:00;27;740.95
2022-07-23 13:20:00+04:00;28;630.96
2022-07-23 13:30:00+04:00;30;648.1899999999999
2022-07-23 13:40:00+04:00;29;301.32
2022-07-23 13:50:00+04:00;27;284.86
2022-07-23 14:00:00+04:00;31;509.03000000000003
2022-07-23 14:10:00+04:00;28;638.9100000000001
2022-07-23 14:20:00+04:00;31;615.79
2022-07-23 14:30:00+04:00;28;512.0899999999999
2022-07-23 14:40:00+04:00;30;330.61
2022-07-23 14:50:00+04:00;31;265.49
2022-07-23 15:00:00+04:00;29;484.7
2022-07-23 15:10:00+04:00;30;514.28
2022-07-23 15:20:00+04:00;33;478.14
2022-07-23 15:30:00+04:00;29;451.21999999999997
2022-07-23 15:40:00+04:00;29;433.55
2022-07-23 15:50:00+04:00;32;382.82
2022-07-23 16:00:00+04:00;28;378.52
2022-07-23 16:10:00+04:00;30;338.41999999999996
2022-07-23 16:20:00+04:00;29;293.19
2022-07-23 16:30:00+04:00;31;116.35999999999999
2022-07-23 16:40:00+04:00;29;155.45
2022-07-23 16:50:00+04:00;36;89.4
2022-07-23 17:00:00+04:00;30;57.323
2022-07-23 17:10:00+04:00;33;73.135
2022-07-23 17:20:00+04:00;30;54.751999999999995
2022-07-23 17:30:00+04:00;31;30.738
2022-07-23 17:40:00+04:00;32;12.939000000000002
2022-07-23 17:50:00+04:00;34;4.5951
2022-07-23 18:00:00+04:00;34;0.7586999999999999
2022-07-23 18:10:00+04:00;34;0.0
2022-07-23 18:20:00+04:00;35;0.0
2022-07-23 18:30:00+04:00;37;0.0
2022-07-23 18:40:00+04:00;35;0.0
2022-07-23 18:50:00+04:00;37;0.0
2022-07-23 19:00:00+04:00;40;0.0
2022-07-23 19:10:00+04:00;34;0.0
2022-07-23 19:20:00+04:00;34;0.0
2022-07-23 19:30:00+04:00;34;0.0
2022-07-23 19:40:00+04:00;36;0.0
2022-07-23 19:50:00+04:00;35;0.0
2022-07-23 20:00:00+04:00;33;0.0
2022-07-23 20:10:00+04:00;33;0.0
2022-07-23 20:20:00+04:00;37;0.0
2022-07-23 20:30:00+04:00;34;0.0
2022-07-23 20:40:00+04:00;34;0.0
2022-07-23 20:50:00+04:00;34;0.0
2022-07-23 21:00:00+04:00;36;0.0
2022-07-23 21:10:00+04:00;40;0.0
2022-07-23 21:20:00+04:00;34;0.0
2022-07-23 21:30:00+04:00;33;0.0
2022-07-23 21:40:00+04:00;32;0.0
2022-07-23 21:50:00+04:00;31;0.0
2022-07-23 22:00:00+04:00;29;0.0
2022-07-23 22:10:00+04:00;31;0.0
2022-07-23 22:20:00+04:00;31;0.0
2022-07-23 22:30:00+04:00;29;0.0
2022-07-23 22:40:00+04:00;30;0.0
2022-07-23 22:50:00+04:00;28;0.0
2022-07-23 23:00:00+04:00;30;0.0
2022-07-23 23:10:00+04:00;30;0.0
2022-07-23 23:20:00+04:00;35;0.0
2022-07-23 23:30:00+04:00;29;0.0
2022-07-23 23:40:00+04:00;29;0.0
2022-07-23 23:50:00+04:00;27;0.0
2022-07-24 00:00:00+04:00;29;0.0
2022-07-24 00:10:00+04:00;29;0.0
2022-07-24 00:20:00+04:00;28;0.0
2022-07-24 00:30:00+04:00;28;0.0
2022-07-24 00:40:00+04:00;27;0.0
2022-07-24 00:50:00+04:00;30;0.0
2022-07-24 01:00:00+04:00;29;0.0
2022-07-24 01:10:00+04:00;27;0.0
2022-07-24 01:20:00+04:00;30;0.0
2022-07-24 01:30:00+04:00;31;0.0
2022-07-24 01:40:00+04:00;32;0.0
2022-07-24 01:50:00+04:00;29;0.0
2022-07-24 02:00:00+04:00;27;0.0
2022-07-24 02:10:00+04:00;28;0.0
2022-07-24 02:20:00+04:00;29;0.0
2022-07-24 02:30:00+04:00;27;0.0
2022-07-24 02:40:00+04:00;31;0.0
2022-07-24 02:50:00+04:00;28;0.0
2022-07-24 03:00:00+04:00;26;0.0
2022-07-24 03:10:00+04:00;29;0.0
2022-07-24 03:20:00+04:00;28;0.0
2022-07-24 03:30:00+04:00;28;0.0
2022-07-24 03:40:00+04:00;28;0.0
2022-07-24 03:50:00+04:00;28;0.0
2022-07-24 04:00:00+04:00;29;0.0
2022-07-24 04:10:00+04:00;38;0.0
2022-07-24 04:20:00+04:00;27;0.0
2022-07-24 04:30:00+04:00;30;0.0
2022-07-24 04:40:00+04:00;29;0.0
2022-07-24 04:50:00+04:00;27;0.0
2022-07-24 05:00:00+04:00;29;0.0
2022-07-24 05:10:00+04:00;29;0.0
2022-07-24 05:20:00+04:00;28;0.0
2022-07-24 05:30:00+04:00;29;0.0
2022-07-24 05:40:00+04:00;27;0.0
2022-07-24 05:50:00+04:00;30;0.0
2022-07-24 06:00:00+04:00;32;0.0
2022-07-24 06:10:00+04:00;30;0.0
2022-07-24 06:20:00+04:00;32;0.0
2022-07-24 06:30:00+04:00;33;0.0
2022-07-24 06:40:00+04:00;31;0.2177
2022-07-24 06:50:00+04:00;38;3.0461
2022-07-24 07:00:00+04:00;28;8.7644
2022-07-24 07:10:00+04:00;30;18.494
2022-07-24 07:20:00+04:00;28;23.761000000000003
2022-07-24 07:30:00+04:00;27;28.473000000000003
2022-07-24 07:40:00+04:00;27;42.38
2022-07-24 07:50:00+04:00;30;156.35
2022-07-24 08:00:00+04:00;27;202.64000000000001
2022-07-24 08:10:00+04:00;27;230.73000000000002
2022-07-24 08:20:00+04:00;28;263.06
2022-07-24 08:30:00+04:00;28;173.84
2022-07-24 08:40:00+04:00;29;180.70999999999998
2022-07-24 08:50:00+04:00;28;283.07
2022-07-24 09:00:00+04:00;29;407.24
2022-07-24 09:10:00+04:00;28;433.39
2022-07-24 09:20:00+04:00;35;465.16
2022-07-24 09:30:00+04:00;28;496.16999999999996
2022-07-24 09:40:00+04:00;31;523.33
2022-07-24 09:50:00+04:00;27;551.86
2022-07-24 10:00:00+04:00;30;578.98
2022-07-24 10:10:00+04:00;29;601.3100000000001
2022-07-24 10:20:00+04:00;29;623.6800000000001
2022-07-24 10:30:00+04:00;30;646.49
2022-07-24 10:40:00+04:00;28;665.86
2022-07-24 10:50:00+04:00;29;680.5600000000001
2022-07-24 11:00:00+04:00;32;699.6899999999999
2022-07-24 11:10:00+04:00;28;713.74
2022-07-24 11:20:00+04:00;30;725.48
2022-07-24 11:30:00+04:00;35;736.49
2022-07-24 11:40:00+04:00;27;747.79
2022-07-24 11:50:00+04:00;30;752.61
2022-07-24 12:00:00+04:00;29;758.08
2022-07-24 12:10:00+04:00;27;761.4399999999999
2022-07-24 12:20:00+04:00;29;764.0600000000001
2022-07-24 12:30:00+04:00;31;758.86
2022-07-24 12:40:00+04:00;26;746.5699999999999
2022-07-24 12:50:00+04:00;29;749.1899999999999
2022-07-24 13:00:00+04:00;28;755.22
2022-07-24 13:10:00+04:00;27;750.38
2022-07-24 13:20:00+04:00;40;732.58
2022-07-24 13:30:00+04:00;31;741.78
2022-07-24 13:40:00+04:00;28;725.86
2022-07-24 13:50:00+04:00;28;696.1899999999999
2022-07-24 14:00:00+04:00;29;676.5699999999999
2022-07-24 14:10:00+04:00;30;658.33
2022-07-24 14:20:00+04:00;29;639.77
2022-07-24 14:30:00+04:00;28;633.45
2022-07-24 14:40:00+04:00;30;375.59000000000003
2022-07-24 14:50:00+04:00;29;549.2
2022-07-24 15:00:00+04:00;30;547.03
2022-07-24 15:10:00+04:00;37;515.83
2022-07-24 15:20:00+04:00;33;486.98999999999995
2022-07-24 15:30:00+04:00;31;455.15
2022-07-24 15:40:00+04:00;29;426.43
2022-07-24 15:50:00+04:00;28;217.95999999999998
2022-07-24 16:00:00+04:00;29;137.73
2022-07-24 16:10:00+04:00;30;168.44
2022-07-24 16:20:00+04:00;29;209.76999999999998
2022-07-24 16:30:00+04:00;28;135.75
2022-07-24 16:40:00+04:00;28;105.97
2022-07-24 16:50:00+04:00;30;105.49000000000001
2022-07-24 17:00:00+04:00;29;94.72999999999999
2022-07-24 17:10:00+04:00;33;66.64
2022-07-24 17:20:00+04:00;29;49.772000000000006
2022-07-24 17:30:00+04:00;29;55.236000000000004
2022-07-24 17:40:00+04:00;28;25.912
2022-07-24 17:50:00+04:00;31;6.1907
2022-07-24 18:00:00+04:00;29;0.4782
2022-07-24 18:10:00+04:00;37;0.0
2022-07-24 18:20:00+04:00;31;0.0
2022-07-24 18:30:00+04:00;28;0.0
2022-07-24 18:40:00+04:00;30;0.0
2022-07-24 18:50:00+04:00;31;0.0
2022-07-24 19:00:00+04:00;34;0.0
2022-07-24 19:10:00+04:00;32;0.0
2022-07-24 19:20:00+04:00;30;0.0
2022-07-24 19:30:00+04:00;28;0.0
2022-07-24 19:40:00+04:00;31;0.0
2022-07-24 19:50:00+04:00;29;0.0
2022-07-24 20:00:00+04:00;29;0.0
2022-07-24 20:10:00+04:00;30;0.0
2022-07-24 20:20:00+04:00;39;0.0
2022-07-24 20:30:00+04:00;30;0.0
2022-07-24 20:40:00+04:00;29;0.0
2022-07-24 20:50:00+04:00;28;0.0
2022-07-24 21:00:00+04:00;31;0.0
2022-07-24 21:10:00+04:00;29;0.0
2022-07-24 21:20:00+04:00;31;0.0
2022-07-24 21:30:00+04:00;34;0.0
2022-07-24 21:40:00+04:00;34;0.0
2022-07-24 21:50:00+04:00;32;0.0
2022-07-24 22:00:00+04:00;33;0.0
2022-07-24 22:10:00+04:00;28;0.0
2022-07-24 22:20:00+04:00;30;0.0
2022-07-24 22:30:00+04:00;34;0.0
2022-07-24 22:40:00+04:00;28;0.0
2022-07-24 22:50:00+04:00;28;0.0
2022-07-24 23:00:00+04:00;30;0.0
2022-07-24 23:10:00+04:00;27;0.0
2022-07-24 23:20:00+04:00;29;0.0
2022-07-24 23:30:00+04:00;27;0.0
2022-07-24 23:40:00+04:00;29;0.0
2022-07-24 23:50:00+04:00;29;0.0
2022-07-25 00:00:00+04:00;28;0.0
2022-07-25 00:10:00+04:00;29;0.0
2022-07-25 00:20:00+04:00;30;0.0
2022-07-25 00:30:00+04:00;25;0.0
2022-07-25 00:40:00+04:00;29;0.0
2022-07-25 00:50:00+04:00;36;0.0
2022-07-25 01:00:00+04:00;31;0.0
2022-07-25 01:10:00+04:00;30;0.0
2022-07-25 01:20:00+04:00;26;0.0
2022-07-25 01:30:00+04:00;28;0.0
2022-07-25 01:40:00+04:00;30;0.0
2022-07-25 01:50:00+04:00;27;0.0
2022-07-25 02:00:00+04:00;28;0.0
2022-07-25 02:10:00+04:00;28;0.0
2022-07-25 02:20:00+04:00;27;0.0
2022-07-25 02:30:00+04:00;28;0.0
2022-07-25 02:40:00+04:00;29;0.0
2022-07-25 02:50:00+04:00;28;0.0
2022-07-25 03:00:00+04:00;30;0.0
2022-07-25 03:10:00+04:00;33;0.0
2022-07-25 03:20:00+04:00;31;0.0
2022-07-25 03:30:00+04:00;28;0.0
2022-07-25 03:40:00+04:00;27;0.0
2022-07-25 03:50:00+04:00;29;0.0
2022-07-25 04:00:00+04:00;30;0.0
2022-07-25 04:10:00+04:00;27;0.0
2022-07-25 04:20:00+04:00;29;0.0
2022-07-25 04:30:00+04:00;30;0.0
2022-07-25 04:40:00+04:00;31;0.0
2022-07-25 04:50:00+04:00;32;0.0
2022-07-25 05:00:00+04:00;29;0.0
2022-07-25 05:10:00+04:00;33;0.0
2022-07-25 05:20:00+04:00;32;0.0
